Id,task_1,task_2
./data/test/melanoma/ISIC_0012258.jpg,0.24457629024982452,0.2524389922618866
./data/test/melanoma/ISIC_0012356.jpg,0.26392820477485657,0.3921836018562317
./data/test/melanoma/ISIC_0012369.jpg,0.23955892026424408,0.1465822011232376
./data/test/melanoma/ISIC_0012395.jpg,0.20498399436473846,0.02108910121023655
./data/test/melanoma/ISIC_0012425.jpg,0.0749773308634758,0.32469019293785095
./data/test/melanoma/ISIC_0012758.jpg,0.04714428260922432,0.001119669177569449
./data/test/melanoma/ISIC_0012989.jpg,0.09471844136714935,0.013893114402890205
./data/test/melanoma/ISIC_0013072.jpg,0.4940345585346222,0.08852843195199966
./data/test/melanoma/ISIC_0013073.jpg,0.4633883833885193,0.032302916049957275
./data/test/melanoma/ISIC_0013242.jpg,0.2075086236000061,0.0197356678545475
./data/test/melanoma/ISIC_0013277.jpg,0.2866828441619873,0.12004876136779785
./data/test/melanoma/ISIC_0013321.jpg,0.23192128539085388,0.43907400965690613
./data/test/melanoma/ISIC_0013374.jpg,0.1499159187078476,0.06504546850919724
./data/test/melanoma/ISIC_0013411.jpg,0.2727642059326172,0.3885565400123596
./data/test/melanoma/ISIC_0013414.jpg,0.13241058588027954,0.04527485370635986
./data/test/melanoma/ISIC_0013455.jpg,0.2072700709104538,0.022361377254128456
./data/test/melanoma/ISIC_0013457.jpg,0.05814312398433685,0.6678464412689209
./data/test/melanoma/ISIC_0013459.jpg,0.16064855456352234,0.2792246341705322
./data/test/melanoma/ISIC_0013472.jpg,0.14987872540950775,0.12231308221817017
./data/test/melanoma/ISIC_0013473.jpg,0.3766525089740753,0.15338999032974243
./data/test/melanoma/ISIC_0013565.jpg,0.07438982278108597,0.6545284390449524
./data/test/melanoma/ISIC_0013577.jpg,0.46356770396232605,0.09454407542943954
./data/test/melanoma/ISIC_0013588.jpg,0.2143196016550064,0.26765310764312744
./data/test/melanoma/ISIC_0013615.jpg,0.02160762809216976,0.7052773237228394
./data/test/melanoma/ISIC_0013617.jpg,0.11873228847980499,0.30130675435066223
./data/test/melanoma/ISIC_0013636.jpg,0.27738845348358154,0.09249331802129745
./data/test/melanoma/ISIC_0013678.jpg,0.23039750754833221,0.04417059198021889
./data/test/melanoma/ISIC_0013696.jpg,0.05764716491103172,0.2829986810684204
./data/test/melanoma/ISIC_0013733.jpg,0.14108635485172272,0.022769734263420105
./data/test/melanoma/ISIC_0013739.jpg,0.05396310240030289,0.18437430262565613
./data/test/melanoma/ISIC_0013766.jpg,0.4148653745651245,0.018307680264115334
./data/test/melanoma/ISIC_0013767.jpg,0.4596010446548462,0.2425585389137268
./data/test/melanoma/ISIC_0013813.jpg,0.24651186168193817,0.46637237071990967
./data/test/melanoma/ISIC_0013814.jpg,0.21598398685455322,0.11669983714818954
./data/test/melanoma/ISIC_0013833.jpg,0.4570392370223999,0.1915467232465744
./data/test/melanoma/ISIC_0013842.jpg,0.04806003347039223,0.12736116349697113
./data/test/melanoma/ISIC_0013867.jpg,0.09244309365749359,0.16084757447242737
./data/test/melanoma/ISIC_0013908.jpg,0.27498990297317505,0.05338886380195618
./data/test/melanoma/ISIC_0013917.jpg,0.0674438402056694,0.011656245216727257
./data/test/melanoma/ISIC_0013925.jpg,0.23220545053482056,0.4202340543270111
./data/test/melanoma/ISIC_0013948.jpg,0.19011907279491425,0.060935501009225845
./data/test/melanoma/ISIC_0013953.jpg,0.05129323899745941,0.6791052222251892
./data/test/melanoma/ISIC_0013987.jpg,0.23858077824115753,0.02526138536632061
./data/test/melanoma/ISIC_0013988.jpg,0.19877305626869202,0.20693272352218628
./data/test/melanoma/ISIC_0014027.jpg,0.09845713526010513,0.13761194050312042
./data/test/melanoma/ISIC_0014059.jpg,0.0356595478951931,0.006972618401050568
./data/test/melanoma/ISIC_0014077.jpg,0.3143879771232605,0.04791205748915672
./data/test/melanoma/ISIC_0014103.jpg,0.20812726020812988,0.2705302834510803
./data/test/melanoma/ISIC_0014110.jpg,0.0681544840335846,0.027313826605677605
./data/test/melanoma/ISIC_0014129.jpg,0.4272692799568176,0.1037367582321167
./data/test/melanoma/ISIC_0014148.jpg,0.06529047340154648,0.7227541208267212
./data/test/melanoma/ISIC_0014160.jpg,0.35647279024124146,0.03781289607286453
./data/test/melanoma/ISIC_0014181.jpg,0.24278412759304047,0.4862285256385803
./data/test/melanoma/ISIC_0014186.jpg,0.15318576991558075,0.5261462926864624
./data/test/melanoma/ISIC_0014219.jpg,0.1675194799900055,0.28994038701057434
./data/test/melanoma/ISIC_0014221.jpg,0.16821132600307465,0.35052192211151123
./data/test/melanoma/ISIC_0014233.jpg,0.24159671366214752,0.35667356848716736
./data/test/melanoma/ISIC_0014255.jpg,0.25443559885025024,0.4278527796268463
./data/test/melanoma/ISIC_0014270.jpg,0.21253325045108795,0.16704712808132172
./data/test/melanoma/ISIC_0014284.jpg,0.21849720180034637,0.07368150353431702
./data/test/melanoma/ISIC_0014288.jpg,0.07501721382141113,0.14346542954444885
./data/test/melanoma/ISIC_0014319.jpg,0.07775313407182693,0.004933140240609646
./data/test/melanoma/ISIC_0014336.jpg,0.23007947206497192,0.13962319493293762
./data/test/melanoma/ISIC_0014349.jpg,0.1538091003894806,0.10115517675876617
./data/test/melanoma/ISIC_0014369.jpg,0.4318467080593109,0.022032251581549644
./data/test/melanoma/ISIC_0014423.jpg,0.20182205736637115,0.04685765504837036
./data/test/melanoma/ISIC_0014434.jpg,0.136055588722229,0.5905753374099731
./data/test/melanoma/ISIC_0014454.jpg,0.13337823748588562,0.23304668068885803
./data/test/melanoma/ISIC_0014478.jpg,0.3793848156929016,0.06732498109340668
./data/test/melanoma/ISIC_0014489.jpg,0.10099232196807861,0.008302859030663967
./data/test/melanoma/ISIC_0014506.jpg,0.40047910809516907,0.19714392721652985
./data/test/melanoma/ISIC_0014513.jpg,0.14225919544696808,0.1985749453306198
./data/test/melanoma/ISIC_0014541.jpg,0.392866313457489,0.24979500472545624
./data/test/melanoma/ISIC_0014542.jpg,0.37721794843673706,0.008447590284049511
./data/test/melanoma/ISIC_0014546.jpg,0.1693030297756195,0.16045887768268585
./data/test/melanoma/ISIC_0014548.jpg,0.3242650628089905,0.0903472751379013
./data/test/melanoma/ISIC_0014559.jpg,0.5989108085632324,0.030516793951392174
./data/test/melanoma/ISIC_0014663.jpg,0.20060095191001892,0.07643783837556839
./data/test/melanoma/ISIC_0014666.jpg,0.3089749813079834,0.3200031518936157
./data/test/melanoma/ISIC_0014695.jpg,0.08221343159675598,0.41438227891921997
./data/test/melanoma/ISIC_0014703.jpg,0.297187477350235,0.1708645522594452
./data/test/melanoma/ISIC_0014727.jpg,0.3571341335773468,0.32395631074905396
./data/test/melanoma/ISIC_0014766.jpg,0.28668874502182007,0.11092734336853027
./data/test/melanoma/ISIC_0014772.jpg,0.29998579621315,0.14773736894130707
./data/test/melanoma/ISIC_0014784.jpg,0.378456175327301,0.2040066421031952
./data/test/melanoma/ISIC_0014790.jpg,0.3636254072189331,0.28329944610595703
./data/test/melanoma/ISIC_0014800.jpg,0.36794233322143555,0.11954031884670258
./data/test/melanoma/ISIC_0014826.jpg,0.13609352707862854,0.006410789210349321
./data/test/melanoma/ISIC_0014862.jpg,0.31834647059440613,0.04141293466091156
./data/test/melanoma/ISIC_0014872.jpg,0.18085084855556488,0.48373186588287354
./data/test/melanoma/ISIC_0014883.jpg,0.2435407191514969,0.03481225669384003
./data/test/melanoma/ISIC_0014912.jpg,0.3229076564311981,0.13718484342098236
./data/test/melanoma/ISIC_0014928.jpg,0.31712186336517334,0.14736159145832062
./data/test/melanoma/ISIC_0014932.jpg,0.18660113215446472,0.12768259644508362
./data/test/melanoma/ISIC_0014963.jpg,0.35662445425987244,0.01725301519036293
./data/test/melanoma/ISIC_0014982.jpg,0.22348415851593018,0.18950289487838745
./data/test/melanoma/ISIC_0015004.jpg,0.4190444350242615,0.11425799131393433
./data/test/melanoma/ISIC_0015041.jpg,0.4006403684616089,0.04545656219124794
./data/test/melanoma/ISIC_0015046.jpg,0.26346975564956665,0.10652045160531998
./data/test/melanoma/ISIC_0015050.jpg,0.10914380848407745,0.03692912310361862
./data/test/melanoma/ISIC_0015071.jpg,0.30930018424987793,0.08778892457485199
./data/test/melanoma/ISIC_0015115.jpg,0.41936254501342773,0.07552396506071091
./data/test/melanoma/ISIC_0015119.jpg,0.376304030418396,0.020871413871645927
./data/test/melanoma/ISIC_0015127.jpg,0.06493745744228363,0.1781281977891922
./data/test/melanoma/ISIC_0015132.jpg,0.32781633734703064,0.13190233707427979
./data/test/melanoma/ISIC_0015133.jpg,0.40144774317741394,0.17912213504314423
./data/test/melanoma/ISIC_0015136.jpg,0.1980844885110855,0.07079610228538513
./data/test/melanoma/ISIC_0015142.jpg,0.23382429778575897,0.3615303337574005
./data/test/melanoma/ISIC_0015156.jpg,0.12494050711393356,0.06650946289300919
./data/test/melanoma/ISIC_0015163.jpg,0.3866516351699829,0.31701934337615967
./data/test/melanoma/ISIC_0015167.jpg,0.07759654521942139,0.7066233158111572
./data/test/melanoma/ISIC_0015180.jpg,0.31590893864631653,0.25862929224967957
./data/test/melanoma/ISIC_0015185.jpg,0.153164803981781,0.42742884159088135
./data/test/melanoma/ISIC_0015193.jpg,0.19121819734573364,0.030665772035717964
./data/test/melanoma/ISIC_0015206.jpg,0.28739672899246216,0.025372110307216644
./data/test/melanoma/ISIC_0015229.jpg,0.2533150613307953,0.48108842968940735
./data/test/melanoma/ISIC_0015251.jpg,0.41073423624038696,0.16472598910331726
./data/test/nevus/ISIC_0012092.jpg,0.3278470039367676,0.022897671908140182
./data/test/nevus/ISIC_0012095.jpg,0.07778482139110565,0.0449632927775383
./data/test/nevus/ISIC_0012147.jpg,0.11380431056022644,0.02743392251431942
./data/test/nevus/ISIC_0012149.jpg,0.04356827959418297,0.4049479365348816
./data/test/nevus/ISIC_0012152.jpg,0.08148601651191711,0.1686723232269287
./data/test/nevus/ISIC_0012216.jpg,0.41014790534973145,0.22965046763420105
./data/test/nevus/ISIC_0012357.jpg,0.46001702547073364,0.13722743093967438
./data/test/nevus/ISIC_0012484.jpg,0.061767272651195526,0.6848339438438416
./data/test/nevus/ISIC_0012493.jpg,0.11350701749324799,0.2087671309709549
./data/test/nevus/ISIC_0012551.jpg,0.08293706923723221,0.029487369582057
./data/test/nevus/ISIC_0012654.jpg,0.03363773599267006,0.046806756407022476
./data/test/nevus/ISIC_0012656.jpg,0.11311621218919754,0.017915967851877213
./data/test/nevus/ISIC_0012708.jpg,0.11034968495368958,0.23278570175170898
./data/test/nevus/ISIC_0012722.jpg,0.07550367712974548,0.02414126694202423
./data/test/nevus/ISIC_0012803.jpg,0.05010940134525299,0.4098733961582184
./data/test/nevus/ISIC_0012836.jpg,0.30262884497642517,0.33853042125701904
./data/test/nevus/ISIC_0012837.jpg,0.14773878455162048,0.1941053867340088
./data/test/nevus/ISIC_0012903.jpg,0.05901309847831726,0.0055648284032940865
./data/test/nevus/ISIC_0012904.jpg,0.02764679491519928,0.2949671149253845
./data/test/nevus/ISIC_0012941.jpg,0.008805242367088795,0.6593466997146606
./data/test/nevus/ISIC_0012967.jpg,0.04201211407780647,0.1891777515411377
./data/test/nevus/ISIC_0013045.jpg,0.06249174848198891,0.0016674281796440482
./data/test/nevus/ISIC_0013070.jpg,0.08137515932321548,0.023079603910446167
./data/test/nevus/ISIC_0013109.jpg,0.1310296356678009,0.036609623581171036
./data/test/nevus/ISIC_0013159.jpg,0.07788591086864471,0.7092986106872559
./data/test/nevus/ISIC_0013164.jpg,0.07381056249141693,0.38224995136260986
./data/test/nevus/ISIC_0013176.jpg,0.1402623951435089,0.016994547098875046
./data/test/nevus/ISIC_0013191.jpg,0.17565381526947021,0.24200354516506195
./data/test/nevus/ISIC_0013216.jpg,0.042787205427885056,0.22040008008480072
./data/test/nevus/ISIC_0013226.jpg,0.11526090651750565,0.07424639910459518
./data/test/nevus/ISIC_0013230.jpg,0.0756000429391861,0.00862241629511118
./data/test/nevus/ISIC_0013269.jpg,0.2131563127040863,0.010677467100322247
./data/test/nevus/ISIC_0013291.jpg,0.07448092103004456,0.04091084748506546
./data/test/nevus/ISIC_0013325.jpg,0.2703635096549988,0.3191695213317871
./data/test/nevus/ISIC_0013399.jpg,0.0617477148771286,0.10697580873966217
./data/test/nevus/ISIC_0013416.jpg,0.06817126274108887,0.0132959745824337
./data/test/nevus/ISIC_0013511.jpg,0.2267693132162094,0.49009791016578674
./data/test/nevus/ISIC_0013512.jpg,0.17767389118671417,0.1764296144247055
./data/test/nevus/ISIC_0013529.jpg,0.13208366930484772,0.05623536556959152
./data/test/nevus/ISIC_0013600.jpg,0.030578792095184326,0.08080004155635834
./data/test/nevus/ISIC_0013602.jpg,0.33261802792549133,0.1685701310634613
./data/test/nevus/ISIC_0013738.jpg,0.06957031041383743,0.10955874621868134
./data/test/nevus/ISIC_0013794.jpg,0.040063824504613876,0.004661660175770521
./data/test/nevus/ISIC_0013809.jpg,0.37392595410346985,0.05516846850514412
./data/test/nevus/ISIC_0013891.jpg,0.09363870322704315,0.10292083024978638
./data/test/nevus/ISIC_0013897.jpg,0.2188854217529297,0.3791145980358124
./data/test/nevus/ISIC_0013911.jpg,0.2011987417936325,0.3965998888015747
./data/test/nevus/ISIC_0013966.jpg,0.026719780638813972,0.808173656463623
./data/test/nevus/ISIC_0013998.jpg,0.11565984040498734,0.015416492708027363
./data/test/nevus/ISIC_0014090.jpg,0.059093326330184937,0.018584227189421654
./data/test/nevus/ISIC_0014117.jpg,0.14195139706134796,0.023243354633450508
./data/test/nevus/ISIC_0014470.jpg,0.03837910294532776,0.5068430304527283
./data/test/nevus/ISIC_0014675.jpg,0.18243645131587982,0.055843714624643326
./data/test/nevus/ISIC_0014677.jpg,0.044912490993738174,0.026158366352319717
./data/test/nevus/ISIC_0014687.jpg,0.20068928599357605,0.043907493352890015
./data/test/nevus/ISIC_0014693.jpg,0.21043069660663605,0.01833673007786274
./data/test/nevus/ISIC_0014697.jpg,0.23261606693267822,0.24681472778320312
./data/test/nevus/ISIC_0014698.jpg,0.10879587382078171,0.1712120920419693
./data/test/nevus/ISIC_0014720.jpg,0.1298556923866272,0.03653431311249733
./data/test/nevus/ISIC_0014725.jpg,0.1327475905418396,0.09120020270347595
./data/test/nevus/ISIC_0014728.jpg,0.17768749594688416,0.03761611506342888
./data/test/nevus/ISIC_0014729.jpg,0.30552929639816284,0.3638931214809418
./data/test/nevus/ISIC_0014740.jpg,0.14676234126091003,0.606389582157135
./data/test/nevus/ISIC_0014743.jpg,0.19573292136192322,0.11930040270090103
./data/test/nevus/ISIC_0014746.jpg,0.14427994191646576,0.0369340144097805
./data/test/nevus/ISIC_0014749.jpg,0.2267497330904007,0.043902747333049774
./data/test/nevus/ISIC_0014753.jpg,0.1313755363225937,0.04653443768620491
./data/test/nevus/ISIC_0014755.jpg,0.1986759901046753,0.03901883214712143
./data/test/nevus/ISIC_0014765.jpg,0.08787377178668976,0.06601052731275558
./data/test/nevus/ISIC_0014768.jpg,0.1591905951499939,0.021146345883607864
./data/test/nevus/ISIC_0014773.jpg,0.1538885235786438,0.17329628765583038
./data/test/nevus/ISIC_0014780.jpg,0.18426395952701569,0.025850500911474228
./data/test/nevus/ISIC_0014786.jpg,0.43410399556159973,0.16031129658222198
./data/test/nevus/ISIC_0014787.jpg,0.24435211718082428,0.07151202857494354
./data/test/nevus/ISIC_0014792.jpg,0.048198480159044266,0.7835007309913635
./data/test/nevus/ISIC_0014796.jpg,0.11805366724729538,0.04016142711043358
./data/test/nevus/ISIC_0014798.jpg,0.13378801941871643,0.041791513562202454
./data/test/nevus/ISIC_0014807.jpg,0.2825332283973694,0.052225954830646515
./data/test/nevus/ISIC_0014814.jpg,0.15127113461494446,0.012523295357823372
./data/test/nevus/ISIC_0014815.jpg,0.23604823648929596,0.1268548220396042
./data/test/nevus/ISIC_0014820.jpg,0.08580593764781952,0.0700482502579689
./data/test/nevus/ISIC_0014822.jpg,0.06512274593114853,0.056274063885211945
./data/test/nevus/ISIC_0014833.jpg,0.09415295720100403,0.059574492275714874
./data/test/nevus/ISIC_0014835.jpg,0.34071847796440125,0.07290805876255035
./data/test/nevus/ISIC_0014844.jpg,0.15756502747535706,0.03707463666796684
./data/test/nevus/ISIC_0014853.jpg,0.07680978626012802,0.045701246708631516
./data/test/nevus/ISIC_0014854.jpg,0.08192242681980133,0.16832056641578674
./data/test/nevus/ISIC_0014863.jpg,0.23474372923374176,0.21455711126327515
./data/test/nevus/ISIC_0014867.jpg,0.2851024568080902,0.39882513880729675
./data/test/nevus/ISIC_0014868.jpg,0.14854389429092407,0.05038759112358093
./data/test/nevus/ISIC_0014876.jpg,0.08146835118532181,0.06283219158649445
./data/test/nevus/ISIC_0014879.jpg,0.016474250704050064,0.5155176520347595
./data/test/nevus/ISIC_0014901.jpg,0.14813345670700073,0.10517418384552002
./data/test/nevus/ISIC_0014907.jpg,0.05518720671534538,0.03999210149049759
./data/test/nevus/ISIC_0014910.jpg,0.24496713280677795,0.4070841073989868
./data/test/nevus/ISIC_0014921.jpg,0.16183964908123016,0.032858189195394516
./data/test/nevus/ISIC_0014927.jpg,0.11087613552808762,0.024992195889353752
./data/test/nevus/ISIC_0014936.jpg,0.07606916129589081,0.17887237668037415
./data/test/nevus/ISIC_0014938.jpg,0.12065295875072479,0.012483840808272362
./data/test/nevus/ISIC_0014940.jpg,0.22858849167823792,0.008579960092902184
./data/test/nevus/ISIC_0014941.jpg,0.07675386220216751,0.0011153597151860595
./data/test/nevus/ISIC_0014942.jpg,0.08816342800855637,0.10960432142019272
./data/test/nevus/ISIC_0014943.jpg,0.2297711968421936,0.15458644926548004
./data/test/nevus/ISIC_0014944.jpg,0.06586769968271255,0.024006973952054977
./data/test/nevus/ISIC_0014947.jpg,0.19566293060779572,0.01335858553647995
./data/test/nevus/ISIC_0014948.jpg,0.33025091886520386,0.004661621991544962
./data/test/nevus/ISIC_0014949.jpg,0.14014792442321777,0.015120912343263626
./data/test/nevus/ISIC_0014952.jpg,0.12050918489694595,0.1924823820590973
./data/test/nevus/ISIC_0014955.jpg,0.44401466846466064,0.02189512737095356
./data/test/nevus/ISIC_0014956.jpg,0.3766050934791565,0.0985766127705574
./data/test/nevus/ISIC_0014957.jpg,0.0702473521232605,0.044104691594839096
./data/test/nevus/ISIC_0014958.jpg,0.3455302119255066,0.2585225999355316
./data/test/nevus/ISIC_0014959.jpg,0.12360335886478424,0.01906488463282585
./data/test/nevus/ISIC_0014961.jpg,0.10664461553096771,0.015153554268181324
./data/test/nevus/ISIC_0014962.jpg,0.31262895464897156,0.10365452617406845
./data/test/nevus/ISIC_0014964.jpg,0.14096547663211823,0.023592205718159676
./data/test/nevus/ISIC_0014966.jpg,0.24130359292030334,0.017130639404058456
./data/test/nevus/ISIC_0014968.jpg,0.41481146216392517,0.02714790590107441
./data/test/nevus/ISIC_0014969.jpg,0.31802690029144287,0.13583862781524658
./data/test/nevus/ISIC_0014973.jpg,0.08987059444189072,0.01193110179156065
./data/test/nevus/ISIC_0014974.jpg,0.19257500767707825,0.3537040948867798
./data/test/nevus/ISIC_0014977.jpg,0.17277193069458008,0.030353035777807236
./data/test/nevus/ISIC_0014992.jpg,0.1861051321029663,0.05145185440778732
./data/test/nevus/ISIC_0014994.jpg,0.2659129202365875,0.13765768706798553
./data/test/nevus/ISIC_0014998.jpg,0.18390658497810364,0.06518568098545074
./data/test/nevus/ISIC_0015002.jpg,0.30817320942878723,0.3392280042171478
./data/test/nevus/ISIC_0015003.jpg,0.15129044651985168,0.06651178002357483
./data/test/nevus/ISIC_0015007.jpg,0.15338708460330963,0.04948803782463074
./data/test/nevus/ISIC_0015008.jpg,0.17450493574142456,0.06414578855037689
./data/test/nevus/ISIC_0015009.jpg,0.3203582167625427,0.2700039744377136
./data/test/nevus/ISIC_0015011.jpg,0.1509893834590912,0.08313643932342529
./data/test/nevus/ISIC_0015013.jpg,0.19093647599220276,0.06512676924467087
./data/test/nevus/ISIC_0015015.jpg,0.28431013226509094,0.08888837695121765
./data/test/nevus/ISIC_0015016.jpg,0.15543203055858612,0.025174425914883614
./data/test/nevus/ISIC_0015018.jpg,0.11297300457954407,0.026868222281336784
./data/test/nevus/ISIC_0015019.jpg,0.011597627773880959,0.8235797882080078
./data/test/nevus/ISIC_0015020.jpg,0.19689807295799255,0.022433411329984665
./data/test/nevus/ISIC_0015021.jpg,0.14968186616897583,0.0463680624961853
./data/test/nevus/ISIC_0015023.jpg,0.3088371753692627,0.31226348876953125
./data/test/nevus/ISIC_0015026.jpg,0.3762304186820984,0.3290867507457733
./data/test/nevus/ISIC_0015030.jpg,0.1457650512456894,0.027158066630363464
./data/test/nevus/ISIC_0015031.jpg,0.08209151774644852,0.3778093457221985
./data/test/nevus/ISIC_0015034.jpg,0.19833925366401672,0.17645642161369324
./data/test/nevus/ISIC_0015035.jpg,0.25696220993995667,0.08381982892751694
./data/test/nevus/ISIC_0015037.jpg,0.18070225417613983,0.04802859574556351
./data/test/nevus/ISIC_0015040.jpg,0.12960752844810486,0.044863030314445496
./data/test/nevus/ISIC_0015051.jpg,0.19588503241539001,0.1867750585079193
./data/test/nevus/ISIC_0015056.jpg,0.3498775362968445,0.1600755900144577
./data/test/nevus/ISIC_0015057.jpg,0.16862817108631134,0.0922035276889801
./data/test/nevus/ISIC_0015060.jpg,0.03951888158917427,0.42089489102363586
./data/test/nevus/ISIC_0015064.jpg,0.3518822491168976,0.07044253498315811
./data/test/nevus/ISIC_0015078.jpg,0.03412698954343796,0.6871020197868347
./data/test/nevus/ISIC_0015089.jpg,0.17817112803459167,0.09135898947715759
./data/test/nevus/ISIC_0015102.jpg,0.25782310962677,0.07936703413724899
./data/test/nevus/ISIC_0015118.jpg,0.15283751487731934,0.027269121259450912
./data/test/nevus/ISIC_0015125.jpg,0.10670682787895203,0.04031876102089882
./data/test/nevus/ISIC_0015129.jpg,0.0938311442732811,0.6286371946334839
./data/test/nevus/ISIC_0015130.jpg,0.09525588899850845,0.28939148783683777
./data/test/nevus/ISIC_0015139.jpg,0.3390656113624573,0.04184100404381752
./data/test/nevus/ISIC_0015140.jpg,0.40752077102661133,0.02917530946433544
./data/test/nevus/ISIC_0015146.jpg,0.07777033001184464,0.039991240948438644
./data/test/nevus/ISIC_0015149.jpg,0.19492414593696594,0.11133519560098648
./data/test/nevus/ISIC_0015150.jpg,0.20565611124038696,0.10186952352523804
./data/test/nevus/ISIC_0015152.jpg,0.19956527650356293,0.06377466022968292
./data/test/nevus/ISIC_0015155.jpg,0.25173914432525635,0.04424546658992767
./data/test/nevus/ISIC_0015157.jpg,0.26297420263290405,0.15420418977737427
./data/test/nevus/ISIC_0015160.jpg,0.28140878677368164,0.08484761416912079
./data/test/nevus/ISIC_0015161.jpg,0.1601535677909851,0.042665038257837296
./data/test/nevus/ISIC_0015171.jpg,0.1722688227891922,0.08614632487297058
./data/test/nevus/ISIC_0015173.jpg,0.3100018799304962,0.22484995424747467
./data/test/nevus/ISIC_0015174.jpg,0.10235702246427536,0.09517145901918411
./data/test/nevus/ISIC_0015175.jpg,0.1755838245153427,0.025914255529642105
./data/test/nevus/ISIC_0015176.jpg,0.16292153298854828,0.12433862686157227
./data/test/nevus/ISIC_0015179.jpg,0.14140954613685608,0.10758110135793686
./data/test/nevus/ISIC_0015184.jpg,0.02406693436205387,0.71249920129776
./data/test/nevus/ISIC_0015201.jpg,0.15900398790836334,0.007299536373466253
./data/test/nevus/ISIC_0015202.jpg,0.054266467690467834,0.012525435537099838
./data/test/nevus/ISIC_0015203.jpg,0.3956492245197296,0.3271525204181671
./data/test/nevus/ISIC_0015207.jpg,0.24657736718654633,0.1549304723739624
./data/test/nevus/ISIC_0015208.jpg,0.35425716638565063,0.02393997088074684
./data/test/nevus/ISIC_0015212.jpg,0.0830654576420784,0.11631327122449875
./data/test/nevus/ISIC_0015215.jpg,0.13749229907989502,0.01636912114918232
./data/test/nevus/ISIC_0015216.jpg,0.11960745602846146,0.0412030853331089
./data/test/nevus/ISIC_0015217.jpg,0.058406293392181396,0.025623779743909836
./data/test/nevus/ISIC_0015218.jpg,0.13452257215976715,0.11259283870458603
./data/test/nevus/ISIC_0015223.jpg,0.0497293695807457,0.5195497274398804
./data/test/nevus/ISIC_0015224.jpg,0.26121726632118225,0.1808333545923233
./data/test/nevus/ISIC_0015226.jpg,0.13032490015029907,0.08173775672912598
./data/test/nevus/ISIC_0015232.jpg,0.2911560535430908,0.3926456868648529
